id,host_id
29209379,214611101
29209396,200182757
29210330,1613244
29210994,214611101
29212676,28823649
29212737,164719010
29213095,214611101
29213401,164719010
29213886,7956889
29214672,7638924
29215351,220121415
29215529,217996544
29215541,219502160
29215600,1303899
29216228,66473223
29216296,23703328
29216706,220129825
29216716,29285454
29217721,30811338
29218719,49421712
29219456,220149091
29220176,171214206
29220410,171214206
29220437,213251818
29221565,68284975
29225254,107434423
29225417,107434423
29227134,213781715
29227369,213781715
29228604,220197047
29230390,213781715
29230470,219738858
29231873,335046
29231876,42153340
29231943,7556128
29232472,194031970
29232638,167636238
29232662,7556128
29232781,3659719
29233046,146449899
29233568,41083526
29233640,220232423
29233981,1713685
29234766,220242803
29236294,213781715
29237220,8354383
29237561,24074596
29237692,24000784
29237852,219930693
29238286,171630463
29238785,146224146
29238906,6701152
29240070,135247339
29241662,220307306
29242098,41945759
29242305,16955151
29242564,93732420
29242599,7138174
29243359,220322871
29243499,7305006
29245492,7305006
29251636,220378888
29253322,219930693
29254887,12982906
29255501,59627203
29255502,12982906
29256134,8730700
29256229,2715012
29256358,141853769
29256706,220419710
29256787,177110165
29256968,85221704
29256982,13744738
29257026,168619140
29257038,193473122
29258871,220297196
29259463,18917915
29259580,3292437
29260051,187908347
29261640,140640991
29262039,37154382
29262635,220468724
29264544,36693787
29269102,158406020
29271438,44745096
29272336,204268180
29275537,5123160
29277029,220568909
29277834,33510623
29277979,16063645
29278083,220576785
29278247,2093557
29278439,34075689
29280869,220601248
29281115,38503320
29281128,53621734
29281300,210961816
29281407,4874700
29281707,220605010
29282185,96222132
29282847,80026984
29283100,606154
29283634,172859639
29286653,151229011
29286966,630534
29287004,134904068
29287113,73453515
29287515,213586067
29295191,6562449
29295665,3053587
29298335,120431726
29299404,13646328
29299470,23196609
29301424,15586309
29301889,105572926
29302018,93732420
29303036,838325
29303639,101410003
29304329,10951481
29304334,1216891
29304787,101499766
29305952,220763958
29306127,1463509
29306590,51699123
29306602,108746563
29307957,20976078
29308138,173685298
29308309,220786352
29308471,220762164
29308553,219499219
29308781,220709091
29310612,220806520
29312347,215884830
29312926,15644345
29313128,166794407
29313398,4555996
29314737,1601321
29314975,38216858
29316421,216738370
29316878,65407018
29317721,219784095
29320258,89339003
29327591,107434423
29328881,4205284
29328939,220149091
29329429,80242144
29329932,43349835
29331191,107434423
29331258,178826661
29331513,69545272
29331741,2301120
29332188,439827
29332195,220969093
29332969,28214995
29333330,7389707
29333400,331328
29334063,44851966
29334325,24595747
29336271,173685298
29336346,15872365
29336922,217568399
29337184,8814258
29337285,220688207
29337912,132866292
29338253,221022609
29338399,102542851
29338559,4666670
29338715,205243076
29338760,9399583
29338819,119305261
29339032,117380551
29339219,114386000
29339310,221036535
29340021,221043708
29340345,178337703
29341038,28960938
29341918,218272490
29342293,15331078
29342616,35807458
29343523,221071115
29344882,16628063
29351570,1810885
29356635,74468846
29356679,134170699
29356840,215022472
29358057,52161562
29359092,217159080
29359223,9806886
29359338,9319215
29359403,130054323
29359499,110042455
29360292,48049796
29361344,221201866
29362785,193353343
29364202,5120616
29364445,220479551
29365401,196058543
29365566,219494713
29367125,221252894
29367388,17272284
29369079,220962399
29370077,221275418
29371373,39301747
29380907,179355129
29381358,221343982
29381786,25059454
29382257,201015598
29383018,221355351
29383019,221355351
29383020,221355351
29383021,221355351
29383233,213781715
29383605,213781715
29384404,16098958
29384552,73377711
29384622,221366300
29385308,221371129
29386355,68128762
29388081,8094710
29388083,221392587
29388803,36995455
29388858,208901618
29390218,221405192
29390491,1411399
29390506,62330502
29391342,4180621
29391531,221420411
29391564,50822673
29391852,131305000
29392426,4666670
29392681,220414847
29392902,91101209
29393117,220574429
29393175,13859261
29393371,221434490
29393457,204823078
29393659,69439684
29393808,17218010
29401472,7591218
29406821,22050715
29409313,11433245
29409370,73222575
29410055,199539833
29410763,163251048
29411009,173685298
29411550,221548872
29411649,134167192
29411940,5123477
29412276,221434490
29412375,3928437
29412402,1949282
29412897,1949282
29414633,221574115
29415474,3585637
29415546,157093664
29416216,65671256
29416543,49664763
29416986,32896046
29417325,221595358
29417620,219544415
29418015,219544415
29418601,179336958
29418724,57675402
29419129,25352847
29419330,221612013
29420244,71164216
29420970,62533391
29422942,221635816
29424138,60105727
29424522,30616847
29425269,207651513
29429036,24954668
29431457,146363617
29431738,47125955
29431974,76323622
29432994,1343352
29433879,43957041
29434244,220945034
29434293,7040483
29435528,39481825
29435698,3583973
29438220,87786261
29439494,221760432
29440688,89120831
29445977,23930728
29449537,207651513
29450310,8699249
29450700,63300613
29451949,65411833
29452507,977716
29452654,22251283
29452918,179336958
29453027,219782181
29453203,221850456
29453268,221853540
29453598,221851804
29455045,33142561
29455145,4540122
29455324,92657816
29455519,171446547
29455559,221871654
29455764,92657816
29455913,213781715
29455925,213781715
29455932,106692652
29456271,6573459
29457275,1710940
29457680,105386434
29457851,53223410
29457860,914386
29458518,179336958
29459091,22336312
29459784,1453898
29459888,105828180
29460026,105386434
29460203,105386434
29461552,210634970
29461695,97425
29461747,17813973
29463258,57765860
29463847,221929447
29464105,221934669
29464708,104675082
29466848,2047776
29472696,167620568
29473324,586840
29478604,137358866
29479579,6255971
29480209,344035
29480256,200380610
29480988,10659007
29481874,20310357
29482218,173685298
29482859,173685298
29483789,222057751
29484503,4952877
29484840,222064628
29485421,9503685
29486682,5118419
29486971,52370129
29487162,62925063
29487347,222081034
29487530,732460
29488512,46296435
29489013,215273760
29489329,215273760
29489407,61391963
29489824,10555698
29489893,222098649
29490579,40529301
29490752,85942706
29491140,910677
29491851,2831146
29492316,31994
29492381,22463377
29492557,110366443
29495273,818753
29495710,220060177
29495933,7985095
29496193,33869262
29501807,77813945
29503231,7339399
29504717,29100568
29504721,222190882
29505792,183707967
29506320,55966543
29507584,9212560
29508725,30346705
29509608,221591579
29509877,211549023
29511701,18897333
29511905,153141476
29512260,198730633
29513000,48762596
29513074,26600082
29513249,222249366
29513311,222249602
29513616,222252623
29513629,781180
29514542,222252623
29514909,222261103
29514964,2670024
29515301,156195302
29515558,210339363
29515789,222077787
29515916,7268300
29516095,37510066
29516374,222272674
29516678,39174150
29517411,62015880
29517540,222281704
29517566,222086035
29517601,222281153
29517676,72001588
29517691,222281153
29517769,222281153
29517788,13102999
29518083,222285897
29518497,222288328
29518561,222288328
29518745,40298873
29518861,14061862
29518915,14061862
29518961,14061862
29519083,60525649
29520126,11923041
29521183,644904
29521683,78339088
29522531,14719992
29524623,221374905
29528574,9601006
29531069,150316502
29531124,209298687
29531408,209298687
29533631,222385509
29533666,39801631
29533754,213781715
29533829,213781715
29533923,91605357
29534664,100106209
29535295,619942
29535938,501343
29538158,22336312
29538751,216235179
29539167,216235179
29539744,216235179
29539982,216235179
29540204,216235179
29540687,22541573
29541214,47022650
29541280,201015598
29541353,201015598
29541600,206370255
29541790,196669206
29542012,29387678
29542612,36149596
29543072,154981576
29543433,621652
29543716,288972
29543762,222456125
29544456,11598586
29544710,222460280
29544793,222461823
29545994,166794407
29546132,7450345
29546328,222424429
29546402,35944
29546751,67987135
29547131,222476614
29547314,35303743
29547577,129559712
29548163,222480912
29549451,126034120
29549783,222430446
29550259,222430446
29558285,8435480
29559298,93031650
29559309,1418004
29560068,165776960
29560863,24050629
29561222,222559543
29562532,1903737
29562750,23983203
29562919,19011946
29563829,7878911
29564676,124069492
29564687,217293060
29565013,213302863
29565064,217293060
29565377,9229108
29566272,2897622
29567252,41083526
29567482,3472283
29567488,3719653
29568068,119134476
29570523,222626145
29570887,24124835
29570920,15989323
29573034,141027957
29575293,41704832
29576256,222659001
29582742,222691577
29583389,20283518
29584099,222700281
29584789,41233448
29584983,53413881
29585263,217642569
29585526,132383053
29585551,131476075
29586573,4458360
29587811,162504107
29588060,178653055
29588371,173685298
29588528,222659001
29588587,222659001
29588640,222659001
29589341,32606852
29590847,164178160
29591004,222749009
29591011,41728993
29591891,25073781
29592296,211549023
29592523,16398038
29592768,89351775
29594425,19184440
29595432,215588687
29596175,222782619
29604741,5497326
29605492,222843411
29605532,2681144
29605631,137358866
29606105,22307859
29607688,99108929
29609190,13758411
29609668,22307859
29609716,22307859
29609786,22307859
29610113,212147885
29610311,204852306
29610605,204852306
29610742,948095
29610930,204852306
29611037,40997229
29611144,190921808
29611279,1940275
29611826,287348
29612248,19920574
29612338,1286471
29612355,6814283
29612907,12837247
29613115,221284411
29613339,222901071
29613451,222909571
29614352,9489892
29614580,129222253
29615968,45599567
29616041,222285897
29617415,137358866
29621716,29746291
29621786,34911780
29623888,217101766
29624337,222990788
29625454,223000151
29625962,80102605
29626157,67516962
29626161,222285897
29626345,223007347
29626682,222285897
29627988,65498336
29628181,21703883
29628380,155027850
29628681,223027077
29628693,22178020
29628834,68014876
29628979,33213436
29629048,160050819
29629244,33213436
29629370,39483399
29629465,37040186
29629527,223032162
29629819,223032610
29629862,4341365
29629878,215387072
29630056,222178766
29630099,57773455
29630190,223032162
29630309,89000911
29630553,79576043
29630728,23954256
29630759,222136360
29630879,219720888
29630907,32295097
29631258,23788168
29631302,24799369
29631369,153754513
29631667,4138139
29631729,9358058
29631765,17031708
29632401,59808986
29632875,14906911
29633187,8814258
